subset,category,test_fold,model,mse,mae
Ireland,other,3,featureless,0.03822105525074487,0.19540176141994195
Ireland,other,3,cv_gam,0.0014951008872252551,0.03861149858214652
Ireland,all,3,featureless,0.03785472841426443,0.19446213392209669
Ireland,all,3,cv_gam,0.0014801666035065893,0.038417187299916944
Ireland,same,4,featureless,0.0018296467297527267,0.04242689631683938
Ireland,same,4,cv_gam,0.004390214021683971,0.05565455177239013
Ireland,other,4,featureless,0.03048994078819513,0.1745288961447996
Ireland,other,4,cv_gam,0.0008006241661628892,0.027886372954637324
Ireland,all,4,featureless,0.030155432745287227,0.1735679335206084
Ireland,all,4,cv_gam,0.0007990524625885368,0.02779501512307969
Ireland,same,5,featureless,0.005704253737962296,0.07512285311146787
Ireland,same,5,cv_gam,0.005704253737962296,0.07512285311146787
Ireland,other,5,featureless,0.02195398766538119,0.14796343124916397
Ireland,other,5,cv_gam,0.00048365157992073717,0.021530176621965696
Ireland,all,5,featureless,0.02166255384708754,0.1469753148278051
Ireland,all,5,cv_gam,0.0004695160863528772,0.021199156332985563
Israel,same,1,featureless,0.0004849851633946918,0.021505376344086002
Israel,same,1,cv_gam,0.0004849851633946918,0.021505376344086002
Israel,other,1,featureless,0.061066534706572535,0.24707090228288442
Israel,other,1,cv_gam,0.0004938215720797379,0.02019264931045542
Israel,all,1,featureless,0.060611511153741596,0.24614834389458662
Israel,all,1,cv_gam,0.0004379435957951698,0.018686666723176537
Israel,same,2,featureless,7.892983641063474e-05,0.008563226779545574
Israel,same,2,cv_gam,7.892983641063474e-05,0.008563226779545574
Israel,other,2,featureless,0.05660176917423788,0.2378994917832007
Israel,other,2,cv_gam,0.0009613654969265637,0.030949869033436845
Israel,all,2,featureless,0.0561194846673714,0.2368836923129971
Israel,all,2,cv_gam,0.0008837443268700663,0.02967080637920705
Israel,same,3,featureless,0.0022963937792920045,0.03970223325062013
Israel,same,3,cv_gam,0.003630937114157225,0.05395192915876009
Israel,other,3,featureless,0.06999433199656513,0.26319993454094887
Israel,other,3,cv_gam,0.004789967236394444,0.06310291181130916
Israel,all,3,featureless,0.06947420836734912,0.2622099958299526
Israel,all,3,cv_gam,0.004667491885340821,0.06211468297264052
Israel,same,4,featureless,0.0007317876735131065,0.024911205176859925
Israel,same,4,cv_gam,0.0007317876735131065,0.024911205176859925
Israel,other,4,featureless,0.04450634829841423,0.21070151581862132
Israel,other,4,cv_gam,0.002517615397433903,0.043701474355629356
Israel,all,4,featureless,0.044067661285143854,0.20965791603226994
Israel,all,4,cv_gam,0.0024325804681558107,0.04266906672691525
Israel,same,5,featureless,0.0024950748215291944,0.04982241035371967
Israel,same,5,cv_gam,0.0024950748215291944,0.04982241035371967
Israel,other,5,featureless,0.03628825633082816,0.19046116161242269
Israel,other,5,cv_gam,0.001810343020913596,0.034833691366745745
Israel,all,5,featureless,0.03588397783309721,0.1893968732187056
Israel,all,5,cv_gam,0.0017306684617411135,0.033707930648980845
Italy,same,1,featureless,4.658318000640924e-05,0.00592979127134724
Italy,same,1,cv_gam,4.658318000640924e-05,0.00592979127134724
Italy,other,1,featureless,0.0632424145428859,0.25143256613766923
Italy,other,1,cv_gam,0.00069646854114766,0.02288881299997686
Italy,all,1,featureless,0.06273606580933981,0.25042361426396537
Italy,all,1,cv_gam,0.0006459896386159954,0.022310130401702127
Italy,same,2,featureless,9.150009108463746e-05,0.009049773755656298
Italy,same,2,cv_gam,9.150009108463746e-05,0.009049773755656298
Italy,other,2,featureless,0.057860314004552875,0.24052175019839017
Italy,other,2,cv_gam,0.0010719326814550042,0.02155739174406864
Italy,all,2,featureless,0.05732977724434027,0.2394163226646926
Italy,all,2,cv_gam,0.0010279052922617013,0.02031175119515945
Italy,same,3,featureless,0.0004035406842293657,0.019948426020532484
Italy,same,3,cv_gam,0.003918111666188172,0.05460188606818132
Italy,other,3,featureless,0.053675012330466,0.23166659523317834
Italy,other,3,cv_gam,0.0003537272661085549,0.01869014011417854
Italy,all,3,featureless,0.05315987937561789,0.23055211643375817
Italy,all,3,cv_gam,0.00030757261317109716,0.017412741528698206
Italy,same,4,featureless,0.01245405438757173,0.09935289252177289
Italy,same,4,cv_gam,0.014259651209270112,0.09845815739195544
Italy,other,4,featureless,0.10411000506015854,0.3132605231269165
Italy,other,4,cv_gam,0.019701093677217504,0.11898643384529424
Italy,all,4,featureless,0.10346507620773017,0.3122294452759397
Italy,all,4,cv_gam,0.019549566998811163,0.11835662773397708
Italy,same,5,featureless,0.0033074399580542576,0.05731523378582193
Italy,same,5,cv_gam,0.0033074399580542576,0.05731523378582193
Italy,other,5,featureless,0.0405465353066563,0.2013060639238805
Italy,other,5,cv_gam,0.0010914048334426927,0.03275867319904598
Italy,all,5,featureless,0.04008665059650874,0.20016055221341167
Italy,all,5,cv_gam,0.0010153272414506088,0.03157721392243814
Jamaica,same,1,featureless,0.0013497370138196216,0.03621125869702713
Jamaica,same,1,cv_gam,0.0008960372086803467,0.029289271784392307
Jamaica,other,1,featureless,0.015520416139346307,0.12442642155888639
Jamaica,other,1,cv_gam,0.0032081181950188546,0.05609964802735387
Jamaica,all,1,featureless,0.015430760653819825,0.12406562334677251
Jamaica,all,1,cv_gam,0.00316115445769005,0.05567882629213927
Jamaica,same,2,featureless,0.0002621785829378645,0.01571546732837063
Jamaica,same,2,cv_gam,0.000760582861591881,0.017349477810013243
Jamaica,other,2,featureless,0.012123298866333487,0.11003679474041721
Jamaica,other,2,cv_gam,0.007888145988839556,0.084330248958283
Jamaica,all,2,featureless,0.012031531588393244,0.1096190171402958
Jamaica,all,2,cv_gam,0.007854343409691674,0.08407926820566607
Jamaica,same,3,featureless,1.7193551732063275e-05,0.0038437211112733274
Jamaica,same,3,cv_gam,0.0030458178648736234,0.03781697563761255
Jamaica,other,3,featureless,0.009254555279230624,0.09612155122365558
Jamaica,other,3,cv_gam,0.0015299234741588473,0.03195580864602773
Jamaica,all,3,featureless,0.009171692688209674,0.09568955020597021
Jamaica,all,3,cv_gam,0.001495843888770087,0.031707505763332255
Jamaica,same,4,featureless,0.0005482264460787228,0.02320829076047289
Jamaica,same,4,cv_gam,0.00024743920807442327,0.015564439645444702
Jamaica,other,4,featureless,0.006157924447201487,0.07841124129323178
Jamaica,other,4,cv_gam,0.0017400461899686713,0.04091263748757523
Jamaica,all,4,featureless,0.00608754068441083,0.07796113774410145
Jamaica,all,4,cv_gam,0.0016978435266284493,0.04039911375958075
Jamaica,same,5,featureless,0.0012823151153626533,0.03566389334890274
Jamaica,same,5,cv_gam,1.8377897788598774e-05,0.004085781709896634
Jamaica,other,5,featureless,0.004674071274781531,0.06829106419013242
Jamaica,other,5,cv_gam,0.002019891261806106,0.04455637278309832
Jamaica,all,5,featureless,0.004611394339261328,0.06783061633731913
Jamaica,all,5,cv_gam,0.0019756605001895367,0.04405737596152962
Japan,same,1,featureless,0.000600205396067555,0.024351676154332813
Japan,same,1,cv_gam,5.114821342655089e-05,0.005928483254382805
Japan,other,1,featureless,0.07443586980030825,0.2728161808540069
Japan,other,1,cv_gam,0.005656084729094981,0.07517818695255496
Japan,all,1,featureless,0.07388242284240606,0.2717999661108588
Japan,all,1,cv_gam,0.005291684960542892,0.07271105834806837
Japan,same,2,featureless,6.773733846361803e-05,0.006908967060769822
Japan,same,2,cv_gam,2.1486834526683777e-05,0.004158675516449069
Japan,other,2,featureless,0.06770632998223323,0.26016595947513277
Japan,other,2,cv_gam,0.005106408722238351,0.07145069162698303
Japan,all,2,featureless,0.06712390515414705,0.25904420789033333
Japan,all,2,cv_gam,0.004690731145340139,0.06847552345219887
Japan,same,3,featureless,6.064970334234299e-06,0.002335425485330537
Japan,same,3,cv_gam,7.548684092859192e-06,0.002251148741211536
Japan,other,3,featureless,0.06508460636321257,0.2551058709235831
Japan,other,3,cv_gam,0.004875780074556164,0.06981399906519066
Japan,all,3,featureless,0.0645109065977203,0.2539789471869422
Japan,all,3,cv_gam,0.004481654635064909,0.06693197463438427
Japan,same,4,featureless,0.00015997602078333264,0.012552911983652049
Japan,same,4,cv_gam,8.501728002530172e-05,0.008250896663241192
Japan,other,4,featureless,0.05971087834232155,0.24435318275154005
Japan,other,4,cv_gam,0.0038593571002533723,0.061697435821822966
Japan,all,4,featureless,0.05915606710333527,0.24321526819223593
Japan,all,4,cv_gam,0.003493356348739219,0.05864026918768028
Japan,same,5,featureless,0.0006550309997749304,0.025008514572082124
Japan,same,5,cv_gam,0.00020402153880625325,0.013344714187950099
Japan,other,5,featureless,0.05489470613377534,0.2342330056484407
Japan,other,5,cv_gam,0.00605776066058325,0.0769964979158884
Japan,all,5,featureless,0.054358104382711964,0.23308474678545374
Japan,all,5,cv_gam,0.0056247972102550295,0.07411155209065028
Jordan,same,1,featureless,0.0005704751754408027,0.023719165085388905
Jordan,same,1,cv_gam,0.0005704751754408027,0.023719165085388905
Jordan,other,1,featureless,0.008132212672634422,0.0901351002081961
Jordan,other,1,cv_gam,0.00034527788651729117,0.018526092277249745
Jordan,all,1,featureless,0.00808331789667122,0.08986346039174292
Jordan,all,1,cv_gam,0.00032770566032329845,0.01804640958834028
Jordan,same,2,featureless,0.0001140129200770497,0.010412105288765646
Jordan,same,2,cv_gam,0.0001140129200770497,0.010412105288765646
Jordan,other,2,featureless,0.006535139824178179,0.08080556194127649
Jordan,other,2,cv_gam,0.0004252988691330213,0.018340148079619034
Jordan,all,2,featureless,0.006484847685792649,0.08049376809579696
Jordan,all,2,cv_gam,0.00040805225598855056,0.018078101917549067
Jordan,same,3,featureless,5.837711492670628e-06,0.0019461879044420833
Jordan,same,3,cv_gam,0.017455669889660096,0.0774407420447654
Jordan,other,3,featureless,0.005182462047554021,0.07195040697606452
Jordan,other,3,cv_gam,0.0018732500101719368,0.036055526449797405
Jordan,all,3,featureless,0.0051363951164848575,0.0716295618648624
Jordan,all,3,cv_gam,0.0018436931822900656,0.03583206070274103
Jordan,same,4,featureless,0.00019065596439444765,0.013720624726317299
Jordan,same,4,cv_gam,0.00019065596439444765,0.013720624726317299
Jordan,other,4,featureless,0.003747561208330115,0.061197718804021584
Jordan,other,4,cv_gam,0.0008742888961995425,0.029438309016244706
Jordan,all,4,featureless,0.0037070561190776265,0.060865882870156485
Jordan,all,4,cv_gam,0.0008456011156829129,0.02894571008387159
Jordan,same,5,featureless,0.0006546475004797868,0.025397752152970465
Jordan,same,5,cv_gam,0.0006546475004797868,0.025397752152970465
Jordan,other,5,featureless,0.002683531243518393,0.051710052769865955
Jordan,other,5,cv_gam,0.0005301114196859382,0.02176770489350936
Jordan,all,5,featureless,0.0026483264355796504,0.051368519051298134
Jordan,all,5,cv_gam,0.0005067663518805601,0.02123203750760061
Kazakhstan,same,1,featureless,0.0076881250347561065,0.08507273877292854
Kazakhstan,same,1,cv_gam,0.011008828508771558,0.09848630816172299
Kazakhstan,other,1,featureless,0.0007528894872239534,0.01841587797601657
Kazakhstan,other,1,cv_gam,0.012697459832962681,0.10363410922985203
Kazakhstan,all,1,featureless,0.0007625906951482849,0.01855430476168307
Kazakhstan,all,1,cv_gam,0.0125371759348786,0.10249121234685962
Kazakhstan,same,2,featureless,0.0009200716237487292,0.02967936554274316
Kazakhstan,same,2,cv_gam,0.001346753089152096,0.036506526792172554
Kazakhstan,other,2,featureless,0.0005368550423351838,0.022308028994203515
Kazakhstan,other,2,cv_gam,0.009580663857103657,0.09784548892178342
Kazakhstan,all,2,featureless,0.000526634422031485,0.022077761147872892
Kazakhstan,all,2,cv_gam,0.009083963468686574,0.09527536100160054
Kazakhstan,same,3,featureless,0.0008690520138176441,0.02637084610519136
Kazakhstan,same,3,cv_gam,0.0006317372057370861,0.021938359443093264
Kazakhstan,other,3,featureless,0.0047770936734133325,0.06784882595815034
Kazakhstan,other,3,cv_gam,0.012510144620616758,0.11173949690504985
Kazakhstan,all,3,featureless,0.004752197259576396,0.06766510747839272
Kazakhstan,all,3,cv_gam,0.011905813285983988,0.10900277427558143
Kazakhstan,same,4,featureless,0.0026354497672276423,0.051282051282051246
Kazakhstan,same,4,cv_gam,0.0006784526518471904,0.024258380272322928
Kazakhstan,other,4,featureless,0.007765304645559826,0.0880891801643489
Kazakhstan,other,4,cv_gam,0.010987065423685952,0.1037903394183165
Kazakhstan,all,4,featureless,0.007736608888696533,0.08792615029195709
Kazakhstan,all,4,cv_gam,0.010459878198718275,0.10124071361195452
Kazakhstan,same,5,featureless,0.003257656068074191,0.05673137741448934
Kazakhstan,same,5,cv_gam,0.0006488072148295608,0.02486831394470061
Kazakhstan,other,5,featureless,0.008598557330234331,0.09251675764695481
Kazakhstan,other,5,cv_gam,0.007369297964502519,0.0857927645624335
Kazakhstan,all,5,featureless,0.008569253857198951,0.09235825340742425
Kazakhstan,all,5,cv_gam,0.006955209897692272,0.08334440190085753
Kenya,same,1,featureless,0.017849459365064473,0.13330170777988604
Kenya,same,1,cv_gam,0.0003311500170842901,0.012449005177961353
Kenya,other,1,featureless,0.015338634934301102,0.12352538551354841
Kenya,other,1,cv_gam,0.00043740835256396974,0.01906614837046089
Kenya,all,1,featureless,0.015080231843379864,0.1224749679540661
Kenya,all,1,cv_gam,0.00043645042078247246,0.019054909638161116
Kenya,same,2,featureless,0.00805704321915616,0.08451320975040148
Kenya,same,2,cv_gam,0.0008028715174804727,0.017863773228768604
Kenya,other,2,featureless,0.02488833978855151,0.1548346834262618
Kenya,other,2,cv_gam,0.0036211171376137248,0.05733984954233282
Kenya,all,2,featureless,0.02456116957560747,0.15377453943604144
Kenya,all,2,cv_gam,0.0036142916325221756,0.05731407244824573
Kenya,same,3,featureless,0.0007707838703576939,0.021943268622585537
Kenya,same,3,cv_gam,0.00040140379426743046,0.019322627520829545
Kenya,other,3,featureless,0.057510110882027815,0.23895865559577478
Kenya,other,3,cv_gam,0.0006772889555237547,0.023851832886393105
Kenya,all,3,featureless,0.057045493386021356,0.23798449862991844
Kenya,all,3,cv_gam,0.0006734652884957815,0.023813599637187377
Kenya,same,4,featureless,0.010331790593789197,0.10076387875249344
Kenya,same,4,cv_gam,0.000673861762899098,0.023120419151215616
Kenya,other,4,featureless,0.09343068383237914,0.3053723178348639
Kenya,other,4,cv_gam,0.00010445339377234992,0.009934023522639076
Kenya,all,4,featureless,0.09287800411087277,0.3044660453619266
Kenya,all,4,cv_gam,9.446807141262968e-05,0.00942895041602008
Kenya,same,5,featureless,0.016589803110254535,0.12878898457646074
Kenya,same,5,cv_gam,0.00028875414258726573,0.013621709792550543
Kenya,other,5,featureless,0.10768084283381109,0.3281427163168374
Kenya,other,5,cv_gam,0.0009494328914122369,0.02485400535863765
Kenya,all,5,featureless,0.10710212393251212,0.32725971852718666
Kenya,all,5,cv_gam,0.0009333319434003167,0.024679517584700977
Kiribati,same,1,featureless,0.00045615510083570694,0.020872865275142316
Kiribati,same,1,cv_gam,0.0002973306747242405,0.016491094011103796
Kiribati,other,1,featureless,0.0038068048683927175,0.061533131501259164
Kiribati,other,1,cv_gam,0.009412012184864047,0.08774892465439244
Kiribati,all,1,featureless,0.0037654403528484502,0.06119609265963788
Kiribati,all,1,cv_gam,0.009157720114080607,0.0862482131028883
Kiribati,same,2,featureless,2.393319675219036e-05,0.0042816133897728426
Kiribati,same,2,cv_gam,8.527156891249993e-05,0.008925838077166293
Kiribati,other,2,featureless,0.005438613179845953,0.07370896957842543
Kiribati,other,2,cv_gam,0.015675723588144584,0.12486559272069682
Kiribati,all,2,featureless,0.005387807896895277,0.07336352576970773
Kiribati,all,2,cv_gam,0.0153110259481676,0.12341781459446233
Kiribati,same,3,featureless,8.22392932909055e-06,0.0027246630662190277
Kiribati,same,3,cv_gam,6.742825689047176e-05,0.008168304550007574
Kiribati,other,3,featureless,0.006305409331755374,0.07940156919891887
Kiribati,other,3,cv_gam,0.007048256955101699,0.08209796495970356
Kiribati,all,3,featureless,0.0062515911392129675,0.07906194406102278
Kiribati,all,3,cv_gam,0.00686066729005672,0.08086787103593245
Kiribati,same,4,featureless,6.921452093378098e-05,0.00817398919865712
Kiribati,same,4,cv_gam,2.424514396673174e-06,0.001328968382489674
Kiribati,other,4,featureless,0.007029726254866615,0.08382914668152479
Kiribati,other,4,cv_gam,0.003869106540685933,0.053018277976828766
Kiribati,all,4,featureless,0.006973656335423944,0.08349404717648994
Kiribati,all,4,cv_gam,0.003998602123762081,0.055320074565753365
Kiribati,same,5,featureless,0.0003789683219852782,0.01907264146353353
Kiribati,same,5,cv_gam,0.0003789683219852782,0.01907264146353353
Kiribati,other,5,featureless,0.008605582441332084,0.09268430164673684
Kiribati,other,5,cv_gam,0.0015097699326179121,0.026619460239016107
Kiribati,all,5,featureless,0.008545249642058814,0.09235825340742447
Kiribati,all,5,cv_gam,0.0016552003225329987,0.029190049820447705
Kuwait,same,1,featureless,0.0003049535498433539,0.017235926628716036
Kuwait,same,1,cv_gam,0.00013855671256729496,0.01120127608010682
Kuwait,other,1,featureless,0.010332319444492453,0.10160926661185771
Kuwait,other,1,cv_gam,0.0013748860438458567,0.030107135659240947
Kuwait,all,1,featureless,0.01026231081299676,0.1012641813767528
Kuwait,all,1,cv_gam,0.001296828246918225,0.02922926422212893
Kuwait,same,2,featureless,2.5204425897188188e-05,0.004427577482606027
Kuwait,same,2,cv_gam,2.5204425897188188e-05,0.004427577482606027
Kuwait,other,2,featureless,0.008521149246948287,0.09227972834493814
Kuwait,other,2,cv_gam,0.00306802484067781,0.055346064585294306
Kuwait,all,2,featureless,0.008449484211699642,0.09189060467842691
Kuwait,all,2,cv_gam,0.0028756888399425243,0.05357654378964579
Kuwait,same,3,featureless,1.3671039687823474e-05,0.0033571741351627513
Kuwait,same,3,cv_gam,1.3671039687823474e-05,0.0033571741351627513
Kuwait,other,3,featureless,0.007390596717817379,0.08595461765550098
Kuwait,other,3,cv_gam,0.0038710282663115287,0.06217626748300176
Kuwait,all,3,featureless,0.007322747830574283,0.0855590287991879
Kuwait,all,3,cv_gam,0.003652448985276296,0.06039196377137671
Kuwait,same,4,featureless,6.684960861375713e-05,0.008028025105823936
Kuwait,same,4,cv_gam,0.0016685754393435835,0.02467011625702631
Kuwait,other,4,featureless,0.006752592281774351,0.08215955124183878
Kuwait,other,4,cv_gam,0.005769888086948882,0.07521626411996933
Kuwait,all,4,featureless,0.006687111638100295,0.0817600832716447
Kuwait,all,4,cv_gam,0.005525653719736053,0.07359233543548371
Kuwait,same,5,featureless,0.00020402872685271978,0.014255826400038937
Kuwait,same,5,cv_gam,8.288802674609724e-05,0.008902828858088832
Kuwait,other,5,featureless,0.005945127287635961,0.07709946269028915
Kuwait,other,5,cv_gam,0.0043097739095356415,0.06558574327024728
Kuwait,all,5,featureless,0.0058828959492805725,0.07669482256825359
Kuwait,all,5,cv_gam,0.00410377727563408,0.06399398897494064
Kyrgyzstan,same,1,featureless,0.02000753832372963,0.1244465528146742
Kyrgyzstan,same,1,cv_gam,0.019889527919380163,0.12365415856146511
Kyrgyzstan,other,1,featureless,0.012829349835125474,0.09115237802082476
Kyrgyzstan,other,1,cv_gam,0.00639070347523616,0.06574546822279681
Kyrgyzstan,all,1,featureless,0.012854193271379957,0.09128855051486917
Kyrgyzstan,all,1,cv_gam,0.006416434648368323,0.0657556652464941
Kyrgyzstan,same,2,featureless,6.832679108392135e-05,0.007736096920157605
Kyrgyzstan,same,2,cv_gam,0.000692571253912194,0.025340923466160792
Kyrgyzstan,other,2,featureless,8.201366162031522e-05,0.0081990491986245
Kyrgyzstan,other,2,cv_gam,0.0007483221374377272,0.021805823775034445
Kyrgyzstan,all,2,featureless,8.194453240368295e-05,0.008196998643387668
Kyrgyzstan,all,2,cv_gam,0.0007495963151286489,0.021801328007651926
Kyrgyzstan,same,3,featureless,0.002048120596722344,0.04471366710455893
Kyrgyzstan,same,3,cv_gam,0.0004915963109785512,0.020785889724704482
Kyrgyzstan,other,3,featureless,0.0015320128399975996,0.03851239111263505
Kyrgyzstan,other,3,cv_gam,0.0006228867601706247,0.02495065437840638
Kyrgyzstan,all,3,featureless,0.001534129258889616,0.03853985843389396
Kyrgyzstan,all,3,cv_gam,0.0006154207152664185,0.024800552983904895
Kyrgyzstan,same,4,featureless,0.0026901552314953316,0.05171994356055073
Kyrgyzstan,same,4,cv_gam,0.0006965854699196306,0.026103310141260844
Kyrgyzstan,other,4,featureless,0.001969283875304748,0.04420499073312841
Kyrgyzstan,other,4,cv_gam,0.0015126519066681274,0.03887084395495958
Kyrgyzstan,all,4,featureless,0.0019722277972049414,0.044238276725208935
Kyrgyzstan,all,4,cv_gam,0.0015051885430250728,0.0387746581881793
Kyrgyzstan,same,5,featureless,0.002780888323989673,0.052498418722327446
Kyrgyzstan,same,5,cv_gam,0.0007509267455809593,0.026946658233185577
Kyrgyzstan,other,5,featureless,0.0020352059234956667,0.044837501802072056
Kyrgyzstan,other,5,cv_gam,0.000993124520353712,0.030967969264867
Kyrgyzstan,all,5,featureless,0.002038249972962635,0.04487143431313271
Kyrgyzstan,all,5,cv_gam,0.0009856344912236262,0.030847733074986783
Lao People's Democratic Republic,same,1,featureless,0.004728330294799776,0.06815306767868445
Lao People's Democratic Republic,same,1,cv_gam,0.0007306211788615563,0.0254367468114787
Lao People's Democratic Republic,other,1,featureless,0.006308480715509307,0.07889861250189939
Lao People's Democratic Republic,other,1,cv_gam,0.0011938035791109348,0.027745978118965425
Lao People's Democratic Republic,all,1,featureless,0.00621393713864803,0.07829717413715259
Lao People's Democratic Republic,all,1,cv_gam,0.0011948481140462873,0.02774334285721855
Lao People's Democratic Republic,same,2,featureless,0.0008152413812386135,0.027684522940689866
Lao People's Democratic Republic,same,2,cv_gam,0.00033791658999454775,0.017203683706255468
Lao People's Democratic Republic,other,2,featureless,0.011609302710282807,0.10751973837160216
Lao People's Democratic Republic,other,2,cv_gam,4.933898999548564e-05,0.00590957686791016
Lao People's Democratic Republic,all,2,featureless,0.011480882708037233,0.1069208779296738
Lao People's Democratic Republic,all,2,cv_gam,4.964808496861643e-05,0.00594116406462412
Lao People's Democratic Republic,same,3,featureless,0.0001267891280762143,0.009195737848489241
Lao People's Democratic Republic,same,3,cv_gam,0.000507732253227684,0.02214026701146112
Lao People's Democratic Republic,other,3,featureless,0.018564117404901295,0.13598273647406897
Lao People's Democratic Republic,other,3,cv_gam,0.0013612663686977525,0.03430494370332108
Lao People's Democratic Republic,all,3,featureless,0.018409485063926322,0.13541296938624867
Lao People's Democratic Republic,all,3,cv_gam,0.0013576646992131465,0.034277527376057694
Lao People's Democratic Republic,same,4,featureless,0.0014562959622573693,0.03644236851067976
Lao People's Democratic Republic,same,4,cv_gam,0.0016209032462427,0.026699602208452227
Lao People's Democratic Republic,other,4,featureless,0.02210141206513727,0.14483789143928086
Lao People's Democratic Republic,other,4,cv_gam,0.0018406780539115288,0.02993627764067545
Lao People's Democratic Republic,all,4,featureless,0.021939300672631872,0.14427717561718315
Lao People's Democratic Republic,all,4,cv_gam,0.001848942354570501,0.02999199205970086
Lao People's Democratic Republic,same,5,featureless,0.007477746228332392,0.08597285067873317
Lao People's Democratic Republic,same,5,cv_gam,0.0014104673490890325,0.037378817697611234
Lao People's Democratic Republic,other,5,featureless,0.040032974810594375,0.19986635443738332
Lao People's Democratic Republic,other,5,cv_gam,0.00031406713411315674,0.01675623335944354
Lao People's Democratic Republic,all,5,featureless,0.03983157667090409,0.19936188576656133
Lao People's Democratic Republic,all,5,cv_gam,0.0003187691202026322,0.016895177017957747
Latvia,same,1,featureless,0.00018913321179198878,0.012492093611638111
Latvia,same,1,cv_gam,0.00018913321179198878,0.012492093611638111
Latvia,other,1,featureless,0.009230845590213553,0.09590497787510038
Latvia,other,1,cv_gam,0.0012732253725263553,0.02907545930959274
Latvia,all,1,featureless,0.009165524670986656,0.09556382088424781
Latvia,all,1,cv_gam,0.0011876678909462268,0.027710884689748527
Latvia,same,2,featureless,0.00035886301634566837,0.017077798861480014
Latvia,same,2,cv_gam,0.00035886301634566837,0.017077798861480014
Latvia,other,2,featureless,0.005346715898435995,0.07266019609141923
Latvia,other,2,cv_gam,0.007691059531817535,0.08290151515570132
Latvia,all,2,featureless,0.005289112425104607,0.07226271945278635
Latvia,all,2,cv_gam,0.00751596525336247,0.08177800341619663
Latvia,same,3,featureless,0.0030656436524691658,0.04841142412299911
Latvia,same,3,cv_gam,0.0030656436524691658,0.04841142412299911
Latvia,other,3,featureless,0.014328429432301745,0.10997834915909795
Latvia,other,3,cv_gam,0.0030319892690756057,0.04619321653590306
Latvia,all,3,featureless,0.014249521067345733,0.10961901714029572
Latvia,all,3,cv_gam,0.002976573994398079,0.04557023291565584
Latvia,same,4,featureless,0.003998526993411058,0.06047778913054062
Latvia,same,4,cv_gam,0.003998526993411058,0.06047778913054062
Latvia,other,4,featureless,0.015355310368610592,0.11061086022804167
Latvia,other,4,cv_gam,0.00699732079144871,0.05074890696811237
Latvia,all,4,featureless,0.015276090000525105,0.11025217472821969
Latvia,all,4,cv_gam,0.0068974482976927294,0.05137003058045005
Latvia,same,5,featureless,0.003816876160613561,0.0567800321121004
Latvia,same,5,cv_gam,0.005910908304975093,0.07260332606260438
Latvia,other,5,featureless,0.0022252363497894715,0.04040213157529023
Latvia,other,5,cv_gam,0.0014187183092275086,0.03345535828919333
Latvia,all,5,featureless,0.002190639513338434,0.03997168246866808
Latvia,all,5,cv_gam,0.0013152632566203251,0.03186919083771267
Lebanon,same,1,featureless,0.0003154553939671804,0.017710309930423773
Lebanon,same,1,cv_gam,0.00014503550565402411,0.011883586054999229
Lebanon,other,1,featureless,0.011830979849624081,0.10876203167231002
Lebanon,other,1,cv_gam,0.0005811847030576093,0.024090157847960314
Lebanon,all,1,featureless,0.011750112639579958,0.10838963199238405
Lebanon,all,1,cv_gam,0.0005859106253666016,0.024188694693043994
Lebanon,same,2,featureless,0.00024801041453411803,0.015569503235537407
Lebanon,same,2,cv_gam,4.9165075438964965e-05,0.006620897880376268
Lebanon,other,2,featureless,0.011697594209446535,0.10812952060336634
Lebanon,other,2,cv_gam,0.0008592501390669421,0.029308610136481412
Lebanon,all,2,featureless,0.011609101224218649,0.10771954437652409
Lebanon,all,2,cv_gam,0.0008537110096564263,0.029215949187989792
Lebanon,same,3,featureless,2.0098203800799817e-05,0.003989685204106512
Lebanon,same,3,cv_gam,2.0098203800799817e-05,0.003989685204106512
Lebanon,other,3,featureless,0.009616233239914057,0.09800934350026691
Lebanon,other,3,cv_gam,0.0018970006128910856,0.03388522706987496
Lebanon,all,3,featureless,0.00953401923074954,0.09758902296974181
Lebanon,all,3,cv_gam,0.0018761905476357692,0.03355958130265794
Lebanon,same,4,featureless,0.00014595699099436498,0.011677127426653056
Lebanon,same,4,cv_gam,3.6839043642629255e-05,0.005218942190382769
Lebanon,other,4,featureless,0.00740416266479746,0.08599163319033654
Lebanon,other,4,cv_gam,0.040590572951148554,0.20020476965239933
Lebanon,all,4,featureless,0.00732994909511635,0.08555902879918797
Lebanon,all,4,cv_gam,0.03862078061616289,0.1951221082971801
Lebanon,same,5,featureless,0.0008448489471911028,0.028803580985744166
Lebanon,same,5,cv_gam,0.0004972866159735474,0.021956410143390188
Lebanon,other,5,featureless,0.0052102086179657975,0.07207638967357492
Lebanon,other,5,cv_gam,0.030463846144783684,0.17299247259903652
Lebanon,all,5,featureless,0.005145996802540929,0.0716295618648624
Lebanon,all,5,cv_gam,0.028440427752919325,0.16708272740363292
Lesotho,same,1,featureless,0.009137904616050596,0.09471853257432014
Lesotho,same,1,cv_gam,0.0011661678480198092,0.02971652726764705
Lesotho,other,1,featureless,0.10157805326467312,0.3184521142364344
Lesotho,other,1,cv_gam,0.00258711060671743,0.05008050760669204
Lesotho,all,1,featureless,0.10050463023116141,0.31676225474027575
Lesotho,all,1,cv_gam,0.0027561537598615434,0.05176800025330183
