subset,category,test_fold,model,mse,mae
1_5,same,1,featureless,0.02312652978561827,0.12204893467959314
1_5,same,1,cv_gam,0.02312652978561827,0.12204893467959314
1_5,other,1,featureless,0.02152916903254547,0.11927032357896032
1_5,other,1,cv_gam,0.016014488935961756,0.10352233638978542
1_5,all,1,featureless,0.021508008831935255,0.11919904796144007
1_5,all,1,cv_gam,0.016035840702427338,0.1036181270382992
1_5,same,2,featureless,0.03626620965663029,0.12579207281309981
1_5,same,2,cv_gam,0.030421008796026144,0.11456186973074059
1_5,other,2,featureless,0.02692466477318403,0.12301191766081077
1_5,other,2,cv_gam,0.022657149572767023,0.11034858730600705
1_5,all,2,featureless,0.026931256553092937,0.1228993661491011
1_5,all,2,cv_gam,0.02268377858433134,0.11032212097707789
1_5,same,3,featureless,0.055065387138983284,0.1439070230433264
1_5,same,3,cv_gam,0.055065387138983284,0.1439070230433264
1_5,other,3,featureless,0.04114620686085596,0.12989396838994463
1_5,other,3,cv_gam,0.043625410351199476,0.12695679308515054
1_5,all,3,featureless,0.04115937130985811,0.12982593654488822
1_5,all,3,cv_gam,0.043645444181306045,0.12696052058840626
1_5,same,4,featureless,0.04413815528668347,0.17250366189144387
1_5,same,4,cv_gam,0.04413815528668347,0.17250366189144387
1_5,other,4,featureless,0.03714088473180228,0.16168539298170997
1_5,other,4,cv_gam,0.028887851442475933,0.1299655766201989
1_5,all,4,featureless,0.03711984445214534,0.16161522382387306
1_5,all,4,cv_gam,0.028897360665153256,0.1300253592849704
1_5,same,5,featureless,0.043974823428718356,0.1583144720731527
1_5,same,5,cv_gam,0.04795380731182165,0.16195984242151798
1_5,other,5,featureless,0.03365346154934638,0.14318595961282213
1_5,other,5,cv_gam,0.028191316206914542,0.12533858548007265
1_5,all,5,featureless,0.03365762807445834,0.14316178560884216
1_5,all,5,cv_gam,0.02824864611326189,0.1254469813587275
1_6,same,1,featureless,0.021788839726046127,0.12512671951838994
1_6,same,1,cv_gam,0.021788839726046127,0.12512671951838994
1_6,other,1,featureless,0.019345240209381317,0.11489283422741542
1_6,other,1,cv_gam,0.013649752362357282,0.10134405905719819
1_6,all,1,featureless,0.01935911531532826,0.11496286809588883
1_6,all,1,cv_gam,0.013653986220621282,0.10136468114064139
1_6,same,2,featureless,0.02707404343420767,0.13357755352484568
1_6,same,2,cv_gam,0.02071916194197853,0.12370343733854318
1_6,other,2,featureless,0.02647535274445171,0.13316899929103806
1_6,other,2,cv_gam,0.020243879401314026,0.1241499313720425
1_6,all,2,featureless,0.02647924714471494,0.1331710752244083
1_6,all,2,cv_gam,0.020257529886244758,0.12416763680186042
1_6,same,3,featureless,0.038848134315989706,0.14160115211076663
1_6,same,3,cv_gam,0.03829427758349425,0.147981421525649
1_6,other,3,featureless,0.028067127091365957,0.1178686899764122
1_6,other,3,cv_gam,0.028486576241930787,0.12495937644696613
1_6,all,3,featureless,0.028067905059498455,0.1178887817314618
1_6,all,3,cv_gam,0.028526081158043046,0.1250500133614428
1_6,same,4,featureless,0.05236293104376732,0.17801680786281807
1_6,same,4,cv_gam,0.05236293104376732,0.17801680786281807
1_6,other,4,featureless,0.052300564806141,0.17600932302178246
1_6,other,4,cv_gam,0.0407343411958879,0.14409984548646224
1_6,all,4,featureless,0.05230057747827376,0.17602315766616133
1_6,all,4,cv_gam,0.040752950816206134,0.1440953697796875
1_6,same,5,featureless,0.04001858716485794,0.15351453756165723
1_6,same,5,cv_gam,0.060871691538409906,0.156055922777222
1_6,other,5,featureless,0.03995854332448326,0.15353873899225529
1_6,other,5,cv_gam,0.037064996543080715,0.1408110307073929
1_6,all,5,featureless,0.039958952207926494,0.15353857220734168
1_6,all,5,cv_gam,0.03709298299679643,0.14079939456250015
1_7,same,1,featureless,0.0449321044410252,0.16697466202881378
1_7,same,1,cv_gam,0.030734896183065102,0.14245502589289408
1_7,other,1,featureless,0.027610114511001704,0.12770426808437318
1_7,other,1,cv_gam,0.02410382629709345,0.1320003154339578
1_7,all,1,featureless,0.027616191407221775,0.12774384970745226
1_7,all,1,cv_gam,0.024069213229277728,0.1318913858492407
1_7,same,2,featureless,0.027240273628324152,0.13542645143605073
1_7,same,2,cv_gam,0.017955595369380968,0.10298700249274864
1_7,other,2,featureless,0.02262465131709695,0.11154560462658869
1_7,other,2,cv_gam,0.020891523023122492,0.12176060374678882
1_7,all,2,featureless,0.022602439665793755,0.11160898076946998
1_7,all,2,cv_gam,0.020853587431524635,0.12158695967048763
1_7,same,3,featureless,0.024719717307634427,0.10852902136219249
1_7,same,3,cv_gam,0.018031710899364554,0.09821030138122461
1_7,other,3,featureless,0.021536164428373646,0.10004790995987053
1_7,other,3,cv_gam,0.0161878719319849,0.09503724963385664
1_7,all,3,featureless,0.021508396588626112,0.09997427392088981
1_7,all,3,cv_gam,0.01616424593628763,0.09477606277485837
1_7,same,4,featureless,0.03640047417260073,0.15772560330921173
1_7,same,4,cv_gam,0.028155836340819956,0.12965354764558681
1_7,other,4,featureless,0.02379776150904159,0.11998068687851267
1_7,other,4,cv_gam,0.02321534668582445,0.12317660924109498
1_7,all,4,featureless,0.023814960178022353,0.12008556348325787
1_7,all,4,cv_gam,0.02318211361500756,0.12305409620718646
1_7,same,5,featureless,0.06876007740219188,0.18435284109216252
1_7,same,5,cv_gam,0.06477588381673288,0.18819786739480063
1_7,other,5,featureless,0.058002784870491056,0.17200712857925374
1_7,other,5,cv_gam,0.03981022665501161,0.13790669332596595
1_7,all,5,featureless,0.05797203608893922,0.17194125587910425
1_7,all,5,cv_gam,0.039931596336841006,0.13816929633963332
1_8,same,1,featureless,0.09199863631438877,0.25244465065632893
1_8,same,1,cv_gam,0.0659262491660981,0.22151985168998886
1_8,other,1,featureless,0.07479376394337947,0.20265154967791696
1_8,other,1,cv_gam,0.0406904479409321,0.16439606944030222
1_8,all,1,featureless,0.07446621505828319,0.20219904271839056
1_8,all,1,cv_gam,0.040679120035567104,0.1645023632013554
1_8,same,2,featureless,0.051635339146968225,0.19012850202693565
1_8,same,2,cv_gam,0.04677723285251714,0.18264877564596238
1_8,other,2,featureless,0.05286741800115889,0.1641938485583951
1_8,other,2,cv_gam,0.033777240057633176,0.15362010178910865
1_8,all,2,featureless,0.0525687375260503,0.16362344464025616
1_8,all,2,cv_gam,0.03381938566794681,0.15399666010764743
1_8,same,3,featureless,0.06091674435681361,0.18995569853964608
1_8,same,3,cv_gam,0.04071705151455779,0.15421233185445196
1_8,other,3,featureless,0.08060045616167776,0.21627935893224162
1_8,other,3,cv_gam,0.04025885089607402,0.1536155929559865
1_8,all,3,featureless,0.0801823662335044,0.21541023459689534
1_8,all,3,cv_gam,0.04023735777450179,0.1535427280787853
1_8,same,4,featureless,0.05651235591095693,0.21116939877161484
1_8,same,4,cv_gam,0.07955441659764285,0.18394151010223544
1_8,other,4,featureless,0.03063743120601648,0.11795278754476553
1_8,other,4,cv_gam,0.025559785053470924,0.1292276024009054
1_8,all,4,featureless,0.030491204002610368,0.11785231033639317
1_8,all,4,cv_gam,0.025598487782723035,0.12941381163839308
1_8,same,5,featureless,0.07412721365658878,0.2185723296287397
1_8,same,5,cv_gam,0.048851404655557276,0.16791475969109732
1_8,other,5,featureless,0.09118711390804411,0.23874910912718
1_8,other,5,cv_gam,0.04635827972942476,0.16890958683309515
1_8,all,5,featureless,0.09076305184064203,0.23814861493338485
1_8,all,5,cv_gam,0.0463336027416601,0.16890177574126303
1_9,same,1,featureless,0.1314798985491038,0.30024781266830375
1_9,same,1,cv_gam,0.07758320497074467,0.22782851450333574
1_9,other,1,featureless,0.1983969960994748,0.3998494331630866
1_9,other,1,cv_gam,0.037337382773272615,0.16164992525168595
1_9,all,1,featureless,0.1953902517255769,0.39647089540738006
1_9,all,1,cv_gam,0.037277362157874416,0.16157500964036572
1_9,same,2,featureless,0.058561349454929565,0.2226121791754322
1_9,same,2,cv_gam,0.04442128613382545,0.1791963429626481
1_9,other,2,featureless,0.259430495708228,0.4785601696285006
1_9,other,2,cv_gam,0.0482521220595168,0.18900592898867571
1_9,all,2,featureless,0.25585296154565834,0.4749499694184519
1_9,all,2,cv_gam,0.04825453864833581,0.18916239387357137
1_9,same,3,featureless,0.07582375104092258,0.24119681232852735
1_9,same,3,cv_gam,0.03832156793552844,0.15402506146827982
1_9,other,3,featureless,0.1271254102745232,0.3007137107104164
1_9,other,3,cv_gam,0.016760294900275162,0.10082033648389765
1_9,all,3,featureless,0.12461912195871858,0.2966546903398006
1_9,all,3,cv_gam,0.016822464216334748,0.10098662359044122
1_9,same,4,featureless,0.06010769209914632,0.2270184363080883
1_9,same,4,cv_gam,0.03683746953324625,0.161848215757501
1_9,other,4,featureless,0.21877215833696192,0.42385633214280916
1_9,other,4,cv_gam,0.028078451490392706,0.1331817157947115
1_9,all,4,featureless,0.21549941745602283,0.42011288196763213
1_9,all,4,cv_gam,0.0279433924147796,0.13270857386870896
1_9,same,5,featureless,0.059825786295193424,0.2163897309093076
1_9,same,5,cv_gam,0.03143107870619774,0.15546283346261677
1_9,other,5,featureless,0.22131946971877092,0.4272804961520602
1_9,other,5,cv_gam,0.028949314851199674,0.14485642021253095
1_9,all,5,featureless,0.21800935419657586,0.42352883075487036
1_9,all,5,cv_gam,0.029140111098231128,0.14532667934293886
2_0,same,1,featureless,0.015101366142050836,0.10082125686155104
2_0,same,1,cv_gam,0.01329514435718008,0.08879955841288036
2_0,other,1,featureless,0.07024509181085171,0.2546977753935363
2_0,other,1,cv_gam,0.009897939480617908,0.08419398756940506
2_0,all,1,featureless,0.06929471933551029,0.2529092624762473
2_0,all,1,cv_gam,0.00980333571417829,0.08369096123811445
2_0,same,2,featureless,0.03547657397471535,0.1503474509654442
2_0,same,2,cv_gam,0.027041884615294186,0.13319534158023053
2_0,other,2,featureless,0.0858770281945947,0.2878695398254834
2_0,other,2,cv_gam,0.01200465125954698,0.08380672211378182
2_0,all,2,featureless,0.08487441053463303,0.28612080973260495
2_0,all,2,cv_gam,0.01195885283887049,0.08361583843776091
2_0,same,3,featureless,0.033239762232039345,0.09786911844240131
2_0,same,3,cv_gam,0.02728322438004155,0.09210026843036459
2_0,other,3,featureless,0.04257673909514181,0.2001143912151276
2_0,other,3,cv_gam,0.010216914637191859,0.06527484855237241
2_0,all,3,featureless,0.041850255428031474,0.19827222237846198
2_0,all,3,cv_gam,0.010212471455437935,0.06492394053854977
2_0,same,4,featureless,0.025958634418356333,0.1095503495215214
2_0,same,4,cv_gam,0.02093176552335962,0.09915839596184904
2_0,other,4,featureless,0.06806496452932002,0.25131533088039687
2_0,other,4,cv_gam,0.012795965418069056,0.07903077246658273
2_0,all,4,featureless,0.06715419553143435,0.24958687022466675
2_0,all,4,cv_gam,0.01275009115642192,0.07853369668935058
2_0,same,5,featureless,0.05351995401059489,0.14956396945784697
2_0,same,5,cv_gam,0.05274399741078539,0.142284724594254
2_0,other,5,featureless,0.06368211684438936,0.2385567000877211
2_0,other,5,cv_gam,0.022619335337217123,0.10353913948330798
2_0,all,5,featureless,0.0628764424910497,0.23694530357961824
2_0,all,5,cv_gam,0.022663582811774323,0.103303745971054
2_1,same,1,featureless,0.024364899450929758,0.1414847469808391
2_1,same,1,cv_gam,0.016880812828149266,0.11021206214462642
2_1,other,1,featureless,0.056841356398556274,0.22614823598724468
2_1,other,1,cv_gam,0.007851589038128388,0.07569368066220211
2_1,all,1,featureless,0.05624724781351985,0.22483086099356137
2_1,all,1,cv_gam,0.007778198195669825,0.0753252424469394
2_1,same,2,featureless,0.04507655600981235,0.17416303342581582
2_1,same,2,cv_gam,0.036592663272556114,0.15875247008270293
2_1,other,2,featureless,0.04904936618501623,0.1992425939339979
2_1,other,2,cv_gam,0.013431556468633296,0.095031518612344
2_1,all,2,featureless,0.04852125160858781,0.19808015575349097
2_1,all,2,cv_gam,0.013366556912565442,0.09468634639790431
2_1,same,3,featureless,0.026587831888984902,0.13070855632130804
2_1,same,3,cv_gam,0.018199509169419256,0.10849669774944702
2_1,other,3,featureless,0.03462984138137311,0.1667403958193558
2_1,other,3,cv_gam,0.00792196293942205,0.07799803559728989
2_1,all,3,featureless,0.034160243664918696,0.16538526553582977
2_1,all,3,cv_gam,0.00788407820548872,0.0778036465439152
2_1,same,4,featureless,0.0419816641091974,0.16732594175343563
2_1,same,4,cv_gam,0.03348339311081423,0.14143604507347868
2_1,other,4,featureless,0.04687034674079277,0.19738295051253302
2_1,other,4,cv_gam,0.011891965393606107,0.09411685866816506
2_1,all,4,featureless,0.046357149427573234,0.19612964032561353
2_1,all,4,cv_gam,0.011855329650010705,0.09395723879292704
2_1,same,5,featureless,0.07835194831586319,0.21344004528571178
2_1,same,5,cv_gam,0.05195346214989025,0.1760889345568887
2_1,other,5,featureless,0.05424869595244866,0.2169608565233895
2_1,other,5,cv_gam,0.01518185886642535,0.10394142981999786
2_1,all,5,featureless,0.05373457370891563,0.21593598322975055
2_1,all,5,cv_gam,0.015169294920433576,0.10377275482758466
2_2,same,1,featureless,0.013621824429367393,0.10101053763982547
2_2,same,1,cv_gam,0.013621824429367393,0.10101053763982547
2_2,other,1,featureless,0.042240910713041945,0.18682513824532831
2_2,other,1,cv_gam,0.010058942509407993,0.08448561881593686
2_2,all,1,featureless,0.04189855273165762,0.1860348277591898
2_2,all,1,cv_gam,0.010026362673635146,0.08435011868467024
2_2,same,2,featureless,0.017757112345909872,0.11738678070187558
2_2,same,2,cv_gam,0.017757112345909872,0.11738678070187558
2_2,other,2,featureless,0.04361168607985314,0.1844712136875984
2_2,other,2,cv_gam,0.012830916388102628,0.09838559203201404
2_2,all,2,featureless,0.043280746857302994,0.18371922336113478
2_2,all,2,cv_gam,0.012813396063157841,0.09830187276519696
2_2,same,3,featureless,0.01943725356946653,0.08256296461208826
2_2,same,3,cv_gam,0.01943725356946653,0.08256296461208826
2_2,other,3,featureless,0.031079592448530775,0.16272151234894694
2_2,other,3,cv_gam,0.01671667686617556,0.08842527175095585
2_2,all,3,featureless,0.030823777268399574,0.16189823041862422
2_2,all,3,cv_gam,0.016693338287744445,0.08825980668387591
2_2,same,4,featureless,0.04069472752616398,0.13186268973479992
2_2,same,4,cv_gam,0.060447472222789726,0.15947711688119162
2_2,other,4,featureless,0.04539102740550678,0.19335483819882857
2_2,other,4,cv_gam,0.033794534054219005,0.12501461987711338
2_2,all,4,featureless,0.04515689228982118,0.1926297359938253
2_2,all,4,cv_gam,0.03379330629169335,0.12495627945641123
2_2,same,5,featureless,0.04244685728146876,0.1298783943301094
2_2,same,5,cv_gam,0.04244685728146876,0.1298783943301094
2_2,other,5,featureless,0.042111728993312274,0.17320676582971384
2_2,other,5,cv_gam,0.022072523049514424,0.09340498218662717
2_2,all,5,featureless,0.041859109997665456,0.17243775711098852
2_2,all,5,cv_gam,0.02207594029825366,0.0932576017402991
2_3,same,1,featureless,0.014847301143600363,0.10799595678147692
2_3,same,1,cv_gam,0.010319432732636089,0.08576787041010261
2_3,other,1,featureless,0.04124231643509652,0.1881677208702207
2_3,other,1,cv_gam,0.013357319014714894,0.09877856409889932
2_3,all,1,featureless,0.0409693305138153,0.1874489290361979
2_3,all,1,cv_gam,0.013298441137292002,0.09856740046793742
2_3,same,2,featureless,0.02996961868339887,0.12626104502812838
2_3,same,2,cv_gam,0.026150103436352993,0.125229373838016
2_3,other,2,featureless,0.03929890920206005,0.17150393057090696
2_3,other,2,cv_gam,0.025984200852596836,0.1296416499204779
2_3,all,2,featureless,0.039100959931056466,0.1709403221239768
2_3,all,2,cv_gam,0.025942649596547147,0.12946992490323483
2_3,same,3,featureless,0.021653924997234387,0.10375284880331333
2_3,same,3,cv_gam,0.020861648207684314,0.09981294825517217
2_3,other,3,featureless,0.026748679076729384,0.14459682503319782
2_3,other,3,cv_gam,0.016595967518375904,0.09722300451744315
2_3,all,3,featureless,0.02657680139890399,0.1440137348021495
2_3,all,3,cv_gam,0.016576446040569015,0.0970297889855279
2_3,same,4,featureless,0.051230481704114185,0.14398340489058103
2_3,same,4,cv_gam,0.05247029165175226,0.15456874471301266
2_3,other,4,featureless,0.046000481796720914,0.19088603506580984
2_3,other,4,cv_gam,0.027347764362914338,0.11928582011788051
2_3,all,4,featureless,0.04577628841628903,0.19019610590995456
2_3,all,4,cv_gam,0.027343055651744122,0.11909667308611727
2_3,same,5,featureless,0.024456075125617236,0.11643825763024995
2_3,same,5,cv_gam,0.022578842347669242,0.11007272296794257
2_3,other,5,featureless,0.035670562236393935,0.17124316754676416
2_3,other,5,cv_gam,0.018864137937777123,0.10651255167490425
2_3,all,5,featureless,0.035466270360623595,0.17068456389183248
2_3,all,5,cv_gam,0.01883790151587316,0.10633784288531338
2_4,same,1,featureless,0.029946032662590733,0.15135553051057263
2_4,same,1,cv_gam,0.023624232045719225,0.13012197802425746
2_4,other,1,featureless,0.03634422026656201,0.16966702099036624
2_4,other,1,cv_gam,0.020037457965961743,0.11940224817443817
2_4,all,1,featureless,0.03625007847925976,0.16941732923132843
2_4,all,1,cv_gam,0.020066739357125947,0.11950016523896159
2_4,same,2,featureless,0.054312069422682914,0.15597402170083777
2_4,same,2,cv_gam,0.03782651860389347,0.14194979010495118
2_4,other,2,featureless,0.03823590492808057,0.15401949329010753
2_4,other,2,cv_gam,0.03733881118213592,0.146243241571422
2_4,all,2,featureless,0.038257596026596036,0.1538014208305205
2_4,all,2,cv_gam,0.03734232853411989,0.14615871543741157
2_4,same,3,featureless,0.04683782253488945,0.14657519442422048
2_4,same,3,cv_gam,0.032617332001574156,0.11740630803861325
2_4,other,3,featureless,0.04155783660172564,0.1623130073604105
2_4,other,3,cv_gam,0.03448408353525536,0.1337993492530933
2_4,all,3,featureless,0.0415157821103684,0.16205523336492547
2_4,all,3,cv_gam,0.0344657960560188,0.13367488929312168
2_4,same,4,featureless,0.032452115163662455,0.14159381143873992
2_4,same,4,cv_gam,0.02603708418311806,0.12685282009302676
2_4,other,4,featureless,0.03499534283097826,0.15650673375077964
2_4,other,4,cv_gam,0.02659792481495927,0.12546500631111113
